season,round,gp,session,circuit,driverCode,bestLapTime_sec,avgLapTime_sec,stdLapTime_sec,maxSpeed_kmh,gridPosition,finishPosition,qualyPosition
2023,22,Abu Dhabi Grand Prix,Q,Yas Island,SAI,84.738,84.778,0.056568,330.0,,16.0,16.0
2023,22,Abu Dhabi Grand Prix,Q,Yas Island,MAG,84.764,85.2085,0.628617,329.0,,17.0,17.0
2023,22,Abu Dhabi Grand Prix,Q,Yas Island,BOT,84.788,84.8805,0.130814,329.0,,18.0,18.0
2023,22,Abu Dhabi Grand Prix,Q,Yas Island,ZHO,85.114,85.1365,0.031819,327.0,,19.0,19.0
2023,22,Abu Dhabi Grand Prix,Q,Yas Island,SAR,84.532,84.627,0.13435,,,20.0,20.0
2024,18,Pre-Season Testing,R,Marina Bay,NOR,94.925,97.037491,0.809945,292.0,1.0,1.0,
2024,18,Pre-Season Testing,R,Marina Bay,VER,95.967,97.376966,0.818653,291.0,2.0,2.0,
2024,18,Pre-Season Testing,R,Marina Bay,PIA,95.745,97.714915,0.976792,292.0,5.0,3.0,
2024,18,Pre-Season Testing,R,Marina Bay,RUS,97.047,98.06483,0.622556,293.0,4.0,4.0,
2024,18,Pre-Season Testing,R,Marina Bay,LEC,95.371,98.028118,1.343775,295.0,9.0,5.0,
2024,18,Pre-Season Testing,R,Marina Bay,HAM,97.393,98.466898,0.688578,293.0,3.0,6.0,
2024,18,Pre-Season Testing,R,Marina Bay,SAI,96.561,98.560508,0.680145,290.0,10.0,7.0,
2024,18,Pre-Season Testing,R,Marina Bay,ALO,97.741,98.568122,0.494319,297.0,7.0,8.0,
2024,18,Pre-Season Testing,R,Marina Bay,HUL,97.47,98.570666,0.644949,295.0,6.0,9.0,
2024,18,Pre-Season Testing,R,Marina Bay,PER,97.477,98.696396,0.753082,309.0,13.0,10.0,
2024,18,Pre-Season Testing,R,Marina Bay,COL,97.262,98.597228,0.758115,287.0,12.0,11.0,
2024,18,Pre-Season Testing,R,Marina Bay,TSU,96.393,98.623228,1.163201,291.0,8.0,12.0,
2024,18,Pre-Season Testing,R,Marina Bay,OCO,97.964,99.20707,0.824676,289.0,15.0,13.0,
2024,18,Pre-Season Testing,R,Marina Bay,STR,97.851,99.163709,0.83474,295.0,17.0,14.0,
2024,18,Pre-Season Testing,R,Marina Bay,ZHO,97.461,99.282222,1.028961,290.0,20.0,15.0,
2024,18,Pre-Season Testing,R,Marina Bay,BOT,97.524,99.287018,0.999081,310.0,19.0,16.0,
2024,18,Pre-Season Testing,R,Marina Bay,GAS,96.927,99.121226,1.19661,292.0,18.0,17.0,
2024,18,Pre-Season Testing,R,Marina Bay,RIC,94.486,98.82974,1.228745,293.0,16.0,18.0,
2024,18,Pre-Season Testing,R,Marina Bay,MAG,94.754,99.119,1.11011,299.0,14.0,19.0,
2024,18,Pre-Season Testing,R,Marina Bay,ALB,96.888,99.269272,0.953005,283.0,11.0,20.0,
2024,18,Pre-Season Testing,Q,Marina Bay,NOR,89.525,90.0645,0.494372,313.0,,1.0,1.0
2024,18,Pre-Season Testing,Q,Marina Bay,VER,89.68,90.096833,0.459436,313.0,,2.0,2.0
2024,18,Pre-Season Testing,Q,Marina Bay,HAM,89.841,90.3795,0.693953,317.0,,3.0,3.0
2024,18,Pre-Season Testing,Q,Marina Bay,RUS,89.867,90.5914,0.603695,316.0,,4.0,4.0
2024,18,Pre-Season Testing,Q,Marina Bay,PIA,89.64,90.197166,0.449543,315.0,,5.0,5.0
2024,18,Pre-Season Testing,Q,Marina Bay,HUL,90.115,90.532666,0.370595,317.0,,6.0,6.0
2024,18,Pre-Season Testing,Q,Marina Bay,ALO,90.214,90.6686,0.344182,316.0,,7.0,7.0
2024,18,Pre-Season Testing,Q,Marina Bay,TSU,90.289,90.6424,0.407108,312.0,,8.0,8.0
2024,18,Pre-Season Testing,Q,Marina Bay,LEC,89.747,90.3674,0.476284,316.0,,9.0,9.0
2024,18,Pre-Season Testing,Q,Marina Bay,SAI,90.108,90.7006,0.405448,317.0,,10.0,10.0
2024,18,Pre-Season Testing,Q,Marina Bay,ALB,90.474,90.8875,0.394428,313.0,,11.0,11.0
2024,18,Pre-Season Testing,Q,Marina Bay,COL,90.481,91.32875,0.945373,315.0,,12.0,12.0
2024,18,Pre-Season Testing,Q,Marina Bay,PER,90.579,91.0038,0.528169,317.0,,13.0,13.0
2024,18,Pre-Season Testing,Q,Marina Bay,MAG,90.653,90.9,0.2629,318.0,,14.0,14.0
2024,18,Pre-Season Testing,Q,Marina Bay,OCO,90.769,91.459,0.742282,314.0,,15.0,15.0
2024,18,Pre-Season Testing,Q,Marina Bay,RIC,91.085,91.328,0.343653,312.0,,16.0,16.0
2024,18,Pre-Season Testing,Q,Marina Bay,STR,91.094,91.841,1.056417,316.0,,17.0,17.0
2024,18,Pre-Season Testing,Q,Marina Bay,GAS,91.312,91.998333,0.857085,315.0,,18.0,18.0
2024,18,Pre-Season Testing,Q,Marina Bay,BOT,91.572,92.190333,0.694027,316.0,,19.0,19.0
2024,18,Pre-Season Testing,Q,Marina Bay,ZHO,92.054,92.712333,0.776729,313.0,,20.0,20.0
2024,1,Bahrain Grand Prix,R,Sakhir,VER,92.608,95.68515,1.079794,301.0,1.0,1.0,
2024,1,Bahrain Grand Prix,R,Sakhir,PER,94.364,96.039846,1.040072,303.0,5.0,2.0,
2024,1,Bahrain Grand Prix,R,Sakhir,SAI,94.507,96.103076,1.063609,303.0,4.0,3.0,
2024,1,Bahrain Grand Prix,R,Sakhir,LEC,94.09,96.404207,1.14207,324.0,2.0,4.0,
2024,1,Bahrain Grand Prix,R,Sakhir,RUS,95.065,96.474134,0.88602,303.0,3.0,5.0,
2024,1,Bahrain Grand Prix,R,Sakhir,NOR,94.476,96.463519,1.006134,306.0,7.0,6.0,
2024,1,Bahrain Grand Prix,R,Sakhir,HAM,94.722,96.495,1.133913,322.0,9.0,7.0,
2024,1,Bahrain Grand Prix,R,Sakhir,PIA,94.774,96.537673,1.039636,326.0,8.0,8.0,
2024,1,Bahrain Grand Prix,R,Sakhir,ALO,94.199,96.84516,1.348505,326.0,6.0,9.0,
2024,1,Bahrain Grand Prix,R,Sakhir,STR,95.632,97.124365,0.925714,325.0,12.0,10.0,
2024,1,Bahrain Grand Prix,R,Sakhir,ZHO,95.458,97.318551,0.77006,304.0,17.0,11.0,
2024,1,Bahrain Grand Prix,R,Sakhir,MAG,95.57,97.377326,0.985754,305.0,15.0,12.0,
2024,1,Bahrain Grand Prix,R,Sakhir,RIC,95.163,97.261531,1.166091,304.0,14.0,13.0,
2024,1,Bahrain Grand Prix,R,Sakhir,TSU,95.833,97.485509,0.915247,324.0,11.0,14.0,
2024,1,Bahrain Grand Prix,R,Sakhir,ALB,95.723,97.534568,1.093771,307.0,13.0,15.0,
2024,1,Bahrain Grand Prix,R,Sakhir,HUL,94.834,96.788795,0.96995,308.0,10.0,16.0,
2024,1,Bahrain Grand Prix,R,Sakhir,OCO,96.226,97.65226,0.84082,298.0,19.0,17.0,
2024,1,Bahrain Grand Prix,R,Sakhir,GAS,94.805,97.175782,1.296964,301.0,20.0,18.0,
2024,1,Bahrain Grand Prix,R,Sakhir,BOT,96.202,97.536413,0.830574,305.0,16.0,19.0,
2024,1,Bahrain Grand Prix,R,Sakhir,SAR,94.735,96.920052,1.164142,304.0,18.0,20.0,
2024,1,Bahrain Grand Prix,Q,Sakhir,VER,89.179,89.633,0.434244,322.0,,1.0,1.0
2024,1,Bahrain Grand Prix,Q,Sakhir,LEC,89.165,89.9415,0.768664,319.0,,2.0,2.0
2024,1,Bahrain Grand Prix,Q,Sakhir,RUS,89.485,90.0116,0.509398,313.0,,3.0,3.0
2024,1,Bahrain Grand Prix,Q,Sakhir,SAI,89.507,90.038333,0.666092,323.0,,4.0,4.0
2024,1,Bahrain Grand Prix,Q,Sakhir,PER,89.537,90.044,0.35674,321.0,,5.0,5.0
2024,1,Bahrain Grand Prix,Q,Sakhir,ALO,89.542,89.9145,0.300366,315.0,,6.0,6.0
2024,1,Bahrain Grand Prix,Q,Sakhir,NOR,89.614,89.84425,0.244223,314.0,,7.0,7.0
2024,1,Bahrain Grand Prix,Q,Sakhir,PIA,89.683,90.383833,0.401349,314.0,,8.0,8.0
2024,1,Bahrain Grand Prix,Q,Sakhir,HAM,89.71,90.248833,0.441576,316.0,,9.0,9.0
2024,1,Bahrain Grand Prix,Q,Sakhir,HUL,89.851,90.525833,0.373403,319.0,,10.0,10.0
2024,1,Bahrain Grand Prix,Q,Sakhir,TSU,90.129,90.64825,0.431143,317.0,,11.0,11.0
2024,1,Bahrain Grand Prix,Q,Sakhir,STR,89.965,90.50275,0.496995,319.0,,12.0,12.0
2024,1,Bahrain Grand Prix,Q,Sakhir,ALB,90.221,90.6155,0.407045,322.0,,13.0,13.0
2024,1,Bahrain Grand Prix,Q,Sakhir,RIC,90.278,90.74775,0.397956,317.0,,14.0,14.0
2024,1,Bahrain Grand Prix,Q,Sakhir,MAG,90.529,90.89925,0.364672,321.0,,15.0,15.0
2024,1,Bahrain Grand Prix,Q,Sakhir,BOT,90.756,90.9165,0.226981,320.0,,16.0,16.0
2024,1,Bahrain Grand Prix,Q,Sakhir,ZHO,90.757,90.916,0.224859,314.0,,17.0,17.0
2024,1,Bahrain Grand Prix,Q,Sakhir,SAR,90.77,90.949,0.253144,318.0,,18.0,18.0
2024,1,Bahrain Grand Prix,Q,Sakhir,OCO,90.793,91.348,0.603223,318.0,,19.0,19.0
2024,1,Bahrain Grand Prix,Q,Sakhir,GAS,90.948,91.554333,0.779796,317.0,,20.0,20.0
2024,2,Saudi Arabian Grand Prix,R,Jeddah,VER,91.773,92.984595,0.713434,316.0,1.0,1.0,
2024,2,Saudi Arabian Grand Prix,R,Jeddah,PER,92.273,93.213531,0.952032,315.0,3.0,2.0,
2024,2,Saudi Arabian Grand Prix,R,Jeddah,ALO,92.387,93.769173,1.035202,313.0,4.0,5.0,
2024,2,Saudi Arabian Grand Prix,R,Jeddah,LEC,91.632,93.447382,1.018474,328.0,2.0,3.0,
2024,2,Saudi Arabian Grand Prix,R,Jeddah,STR,95.56,95.79475,0.222299,311.0,10.0,19.0,
2024,2,Saudi Arabian Grand Prix,R,Jeddah,SAR,93.026,95.191162,1.045939,315.0,19.0,14.0,
2024,2,Saudi Arabian Grand Prix,R,Jeddah,MAG,92.338,94.865888,1.390867,313.0,13.0,12.0,
2024,2,Saudi Arabian Grand Prix,R,Jeddah,TSU,93.523,95.197295,1.086764,320.0,9.0,15.0,
2024,2,Saudi Arabian Grand Prix,R,Jeddah,ALB,92.307,94.903555,1.380832,317.0,12.0,11.0,
2024,2,Saudi Arabian Grand Prix,R,Jeddah,ZHO,92.208,94.855142,1.221462,313.0,20.0,18.0,
2024,2,Saudi Arabian Grand Prix,R,Jeddah,HUL,92.366,94.474822,1.50982,316.0,15.0,10.0,
2024,2,Saudi Arabian Grand Prix,R,Jeddah,RIC,93.323,95.341953,1.07895,320.0,14.0,16.0,
2024,2,Saudi Arabian Grand Prix,R,Jeddah,OCO,93.481,95.166232,1.092039,320.0,17.0,13.0,
2024,2,Saudi Arabian Grand Prix,R,Jeddah,BEA,92.186,93.934022,1.264948,315.0,11.0,7.0,
2024,2,Saudi Arabian Grand Prix,R,Jeddah,NOR,91.944,93.675222,1.079983,310.0,6.0,8.0,
2024,2,Saudi Arabian Grand Prix,R,Jeddah,HAM,91.746,93.762866,1.149035,332.0,8.0,9.0,
2024,2,Saudi Arabian Grand Prix,R,Jeddah,RUS,92.254,93.888217,1.11819,323.0,7.0,6.0,
2024,2,Saudi Arabian Grand Prix,R,Jeddah,BOT,92.706,95.142476,1.50787,313.0,16.0,17.0,
2024,2,Saudi Arabian Grand Prix,R,Jeddah,PIA,92.31,93.675739,0.928943,314.0,5.0,4.0,
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,VER,87.472,87.988166,0.36202,331.0,,1.0,1.0
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,LEC,87.791,88.334857,0.394273,330.0,,2.0,2.0
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,PER,87.807,88.340666,0.415674,332.0,,3.0,3.0
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,ALO,87.846,88.3076,0.455924,329.0,,4.0,4.0
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,PIA,88.089,88.697625,0.474138,326.0,,5.0,5.0
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,NOR,88.132,88.643428,0.335664,326.0,,6.0,6.0
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,RUS,88.316,88.6945,0.382462,332.0,,7.0,7.0
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,HAM,88.46,88.876375,0.298221,331.0,,8.0,8.0
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,TSU,88.547,88.824166,0.273038,331.0,,9.0,9.0
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,STR,88.25,88.6636,0.323954,329.0,,10.0,10.0
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,BEA,88.642,89.1674,0.572631,332.0,,11.0,11.0
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,ALB,88.98,89.26175,0.263741,329.0,,12.0,12.0
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,MAG,89.02,89.17575,0.236494,334.0,,13.0,13.0
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,RIC,89.025,89.08375,0.077903,332.0,,14.0,14.0
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,HUL,89.055,89.195,0.152197,335.0,,15.0,15.0
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,BOT,89.179,89.510666,0.290358,330.0,,16.0,16.0
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,OCO,89.475,89.704666,0.199003,330.0,,17.0,17.0
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,GAS,89.479,89.601,0.172534,327.0,,18.0,18.0
2024,2,Saudi Arabian Grand Prix,Q,Jeddah,SAR,89.526,89.587333,0.094368,330.0,,19.0,19.0
2024,3,Australian Grand Prix,R,Melbourne,VER,83.115,83.607,0.695793,320.0,1.0,19.0,
2024,3,Australian Grand Prix,R,Melbourne,GAS,81.09,83.14642,1.188656,307.0,17.0,13.0,
2024,3,Australian Grand Prix,R,Melbourne,PER,80.388,82.02264,1.008224,312.0,6.0,5.0,
2024,3,Australian Grand Prix,R,Melbourne,ALO,80.493,82.36582,0.903516,304.0,10.0,8.0,
2024,3,Australian Grand Prix,R,Melbourne,LEC,79.813,81.49106,0.912011,327.0,4.0,2.0,
2024,3,Australian Grand Prix,R,Melbourne,STR,80.93,82.540734,0.925008,306.0,9.0,6.0,
2024,3,Australian Grand Prix,R,Melbourne,MAG,81.082,82.88744,0.984521,338.0,14.0,10.0,
2024,3,Australian Grand Prix,R,Melbourne,TSU,81.134,82.65494,0.855928,310.0,8.0,7.0,
2024,3,Australian Grand Prix,R,Melbourne,ALB,81.618,82.96858,0.768674,313.0,12.0,11.0,
2024,3,Australian Grand Prix,R,Melbourne,ZHO,81.327,82.971122,0.839118,311.0,19.0,15.0,
2024,3,Australian Grand Prix,R,Melbourne,HUL,81.145,82.864215,1.004523,315.0,16.0,9.0,
2024,3,Australian Grand Prix,R,Melbourne,RIC,81.239,82.88982,1.011771,307.0,18.0,12.0,
2024,3,Australian Grand Prix,R,Melbourne,OCO,81.354,82.842127,0.73841,309.0,15.0,16.0,
2024,3,Australian Grand Prix,R,Melbourne,NOR,79.915,81.55198,0.96693,311.0,3.0,3.0,
2024,3,Australian Grand Prix,R,Melbourne,HAM,82.444,83.30966599999999,0.612362,310.0,11.0,18.0,
2024,3,Australian Grand Prix,R,Melbourne,SAI,80.031,81.458333,0.775257,307.0,2.0,1.0,
2024,3,Australian Grand Prix,R,Melbourne,RUS,80.284,82.370306,0.9551,318.0,7.0,17.0,
2024,3,Australian Grand Prix,R,Melbourne,BOT,81.422,82.762687,0.835865,307.0,13.0,14.0,
2024,3,Australian Grand Prix,R,Melbourne,PIA,80.199,81.86774,1.144676,310.0,5.0,4.0,
2024,3,Australian Grand Prix,Q,Melbourne,VER,75.915,77.129285,1.404209,327.0,,1.0,1.0
2024,3,Australian Grand Prix,Q,Melbourne,SAI,76.185,76.566,0.425086,324.0,,2.0,2.0
2024,3,Australian Grand Prix,Q,Melbourne,PER,76.274,76.838,0.482502,329.0,,3.0,3.0
2024,3,Australian Grand Prix,Q,Melbourne,NOR,76.315,76.9735,0.545124,321.0,,4.0,4.0
2024,3,Australian Grand Prix,Q,Melbourne,LEC,76.304,76.712166,0.352498,323.0,,5.0,5.0
2024,3,Australian Grand Prix,Q,Melbourne,PIA,76.572,77.045,0.536648,322.0,,6.0,6.0
2024,3,Australian Grand Prix,Q,Melbourne,RUS,76.724,77.229666,0.589217,322.0,,7.0,7.0
2024,3,Australian Grand Prix,Q,Melbourne,TSU,76.788,77.265666,0.405213,323.0,,8.0,8.0
2024,3,Australian Grand Prix,Q,Melbourne,STR,76.78,77.24375,0.333185,324.0,,9.0,9.0
2024,3,Australian Grand Prix,Q,Melbourne,ALO,76.71,77.1615,0.438417,322.0,,10.0,10.0
2024,3,Australian Grand Prix,Q,Melbourne,HAM,76.96,77.5552,0.647894,320.0,,11.0,11.0
2024,3,Australian Grand Prix,Q,Melbourne,ALB,77.13,77.709,0.694983,324.0,,12.0,12.0
2024,3,Australian Grand Prix,Q,Melbourne,BOT,77.34,77.7108,0.277376,324.0,,13.0,13.0
2024,3,Australian Grand Prix,Q,Melbourne,MAG,77.427,77.664,0.184948,327.0,,14.0,14.0
2024,3,Australian Grand Prix,Q,Melbourne,OCO,77.617,78.169666,0.492574,324.0,,15.0,15.0
2024,3,Australian Grand Prix,Q,Melbourne,HUL,77.976,78.025,0.071463,327.0,,16.0,16.0
2024,3,Australian Grand Prix,Q,Melbourne,GAS,77.982,78.208,0.304295,323.0,,17.0,17.0
2024,3,Australian Grand Prix,Q,Melbourne,RIC,77.466,77.7755,0.437699,321.0,,18.0,18.0
2024,3,Australian Grand Prix,Q,Melbourne,ZHO,78.188,78.429666,0.239044,324.0,,19.0,19.0
2024,4,Japanese Grand Prix,R,Suzuka,VER,93.706,96.096276,1.258723,322.0,1.0,1.0,
2024,4,Japanese Grand Prix,R,Suzuka,PER,93.945,96.375404,1.351881,326.0,2.0,2.0,
2024,4,Japanese Grand Prix,R,Suzuka,SAI,93.841,96.50251,1.418441,325.0,4.0,3.0,
2024,4,Japanese Grand Prix,R,Suzuka,LEC,95.044,96.91825,1.216036,306.0,8.0,4.0,
2024,4,Japanese Grand Prix,R,Suzuka,NOR,95.186,96.579108,0.937197,309.0,3.0,5.0,
2024,4,Japanese Grand Prix,R,Suzuka,ALO,94.726,96.971829,1.169123,306.0,5.0,6.0,
2024,4,Japanese Grand Prix,R,Suzuka,RUS,94.404,96.905391,1.5827849999999999,304.0,9.0,7.0,
2024,4,Japanese Grand Prix,R,Suzuka,PIA,94.802,96.964212,1.22077,308.0,6.0,8.0,
2024,4,Japanese Grand Prix,R,Suzuka,HAM,93.952,96.974304,1.8018480000000001,304.0,7.0,9.0,
2024,4,Japanese Grand Prix,R,Suzuka,TSU,96.342,97.915777,1.035852,305.0,10.0,10.0,
2024,4,Japanese Grand Prix,R,Suzuka,HUL,95.325,97.803395,1.561137,332.0,12.0,11.0,
2024,4,Japanese Grand Prix,R,Suzuka,STR,95.798,97.756954,1.293634,303.0,16.0,12.0,
2024,4,Japanese Grand Prix,R,Suzuka,MAG,96.654,98.508288,1.040127,328.0,18.0,13.0,
2024,4,Japanese Grand Prix,R,Suzuka,BOT,96.608,98.054604,0.8413,323.0,13.0,14.0,
2024,4,Japanese Grand Prix,R,Suzuka,OCO,96.232,98.030545,1.106222,306.0,15.0,15.0,
2024,4,Japanese Grand Prix,R,Suzuka,GAS,96.642,98.360222,1.089383,306.0,17.0,16.0,
2024,4,Japanese Grand Prix,R,Suzuka,SAR,94.9,97.663205,1.737568,306.0,19.0,17.0,
2024,4,Japanese Grand Prix,R,Suzuka,ZHO,97.16,98.8952,1.451478,300.0,20.0,18.0,
2024,4,Japanese Grand Prix,Q,Suzuka,VER,88.197,88.51075,0.34181,324.0,,1.0,1.0
2024,4,Japanese Grand Prix,Q,Suzuka,PER,88.263,88.73075,0.433022,323.0,,2.0,2.0
2024,4,Japanese Grand Prix,Q,Suzuka,NOR,88.489,88.8875,0.473855,319.0,,3.0,3.0
2024,4,Japanese Grand Prix,Q,Suzuka,SAI,88.682,89.026,0.368551,322.0,,4.0,4.0
2024,4,Japanese Grand Prix,Q,Suzuka,ALO,88.686,88.96775,0.25065,325.0,,5.0,5.0
2024,4,Japanese Grand Prix,Q,Suzuka,PIA,88.76,89.087,0.276934,319.0,,6.0,6.0
2024,4,Japanese Grand Prix,Q,Suzuka,HAM,88.766,89.1984,0.492896,319.0,,7.0,7.0
2024,4,Japanese Grand Prix,Q,Suzuka,LEC,88.786,89.3015,0.454548,319.0,,8.0,8.0
2024,4,Japanese Grand Prix,Q,Suzuka,RUS,89.008,89.3586,0.419113,321.0,,9.0,9.0
2024,4,Japanese Grand Prix,Q,Suzuka,TSU,89.413,89.836,0.400357,324.0,,10.0,10.0
2024,4,Japanese Grand Prix,Q,Suzuka,RIC,89.472,90.04425,0.610637,322.0,,11.0,11.0
2024,4,Japanese Grand Prix,Q,Suzuka,HUL,89.494,90.12275,0.556505,328.0,,12.0,12.0
2024,4,Japanese Grand Prix,Q,Suzuka,BOT,89.593,89.89475,0.3544,322.0,,13.0,13.0
2024,4,Japanese Grand Prix,Q,Suzuka,ALB,89.714,90.015333,0.330621,326.0,,14.0,14.0
2024,4,Japanese Grand Prix,Q,Suzuka,OCO,89.811,90.20175,0.485432,322.0,,15.0,15.0
2024,4,Japanese Grand Prix,Q,Suzuka,STR,90.024,90.029,0.007071,320.0,,16.0,16.0
2024,4,Japanese Grand Prix,Q,Suzuka,GAS,90.119,90.268,0.210717,322.0,,17.0,17.0
2024,4,Japanese Grand Prix,Q,Suzuka,MAG,90.131,90.665333,0.536007,326.0,,18.0,18.0
2024,4,Japanese Grand Prix,Q,Suzuka,SAR,90.139,90.391,0.356381,322.0,,19.0,19.0
2024,4,Japanese Grand Prix,Q,Suzuka,ZHO,90.143,90.477,0.472347,321.0,,20.0,20.0
2024,5,Chinese Grand Prix,R,Shanghai,VER,98.406,99.8185,0.902667,309.0,1.0,1.0,
2024,5,Chinese Grand Prix,R,Shanghai,GAS,99.198,101.526425,1.257884,303.0,15.0,13.0,
2024,5,Chinese Grand Prix,R,Shanghai,PER,99.388,100.520604,1.000213,332.0,2.0,3.0,
2024,5,Chinese Grand Prix,R,Shanghai,ALO,97.81,100.829804,1.3308200000000001,334.0,3.0,7.0,
2024,5,Chinese Grand Prix,R,Shanghai,LEC,99.384,100.979159,1.100913,311.0,6.0,4.0,
2024,5,Chinese Grand Prix,R,Shanghai,STR,99.444,101.485904,1.200853,308.0,11.0,15.0,
2024,5,Chinese Grand Prix,R,Shanghai,SAR,101.0,102.640976,0.822717,313.0,20.0,17.0,
2024,5,Chinese Grand Prix,R,Shanghai,MAG,101.077,102.578738,1.16284,312.0,17.0,16.0,
2024,5,Chinese Grand Prix,R,Shanghai,TSU,101.593,102.91647,0.664863,315.0,19.0,19.0,
2024,5,Chinese Grand Prix,R,Shanghai,ALB,100.79,102.153714,0.84043,313.0,14.0,12.0,
2024,5,Chinese Grand Prix,R,Shanghai,ZHO,98.633,101.7766,1.484474,309.0,16.0,14.0,
2024,5,Chinese Grand Prix,R,Shanghai,HUL,100.815,101.854261,0.785316,318.0,9.0,10.0,
2024,5,Chinese Grand Prix,R,Shanghai,RIC,100.994,102.900777,0.975627,317.0,12.0,18.0,
2024,5,Chinese Grand Prix,R,Shanghai,OCO,100.937,101.940357,0.75202,308.0,13.0,11.0,
2024,5,Chinese Grand Prix,R,Shanghai,NOR,98.751,100.793869,1.3458510000000001,310.0,4.0,2.0,
2024,5,Chinese Grand Prix,R,Shanghai,HAM,100.835,101.888238,0.941538,333.0,18.0,9.0,
2024,5,Chinese Grand Prix,R,Shanghai,SAI,99.764,101.203,1.123836,311.0,7.0,5.0,
2024,5,Chinese Grand Prix,R,Shanghai,RUS,100.112,101.189547,0.922816,332.0,8.0,6.0,
2024,5,Chinese Grand Prix,R,Shanghai,BOT,101.276,102.586125,0.554597,311.0,10.0,20.0,
2024,5,Chinese Grand Prix,R,Shanghai,PIA,99.739,101.639523,0.831862,330.0,5.0,8.0,
2024,5,Chinese Grand Prix,Q,Shanghai,VER,93.66,94.215,0.600988,336.0,,1.0,1.0
2024,5,Chinese Grand Prix,Q,Shanghai,PER,93.982,94.714833,0.666687,336.0,,2.0,2.0
2024,5,Chinese Grand Prix,Q,Shanghai,ALO,94.148,94.6176,0.375685,336.0,,3.0,3.0
2024,5,Chinese Grand Prix,Q,Shanghai,NOR,94.165,94.9022,0.94008,331.0,,4.0,4.0
2024,5,Chinese Grand Prix,Q,Shanghai,PIA,94.273,94.63425,0.30397,330.0,,5.0,5.0
2024,5,Chinese Grand Prix,Q,Shanghai,LEC,94.289,95.023,0.665097,333.0,,6.0,6.0
2024,5,Chinese Grand Prix,Q,Shanghai,SAI,94.297,95.0718,1.110837,332.0,,7.0,7.0
2024,5,Chinese Grand Prix,Q,Shanghai,RUS,94.433,95.317333,0.75465,334.0,,8.0,8.0
2024,5,Chinese Grand Prix,Q,Shanghai,HUL,94.604,95.417714,0.882895,336.0,,9.0,9.0
2024,5,Chinese Grand Prix,Q,Shanghai,BOT,94.665,95.0296,0.342359,333.0,,10.0,10.0
2024,5,Chinese Grand Prix,Q,Shanghai,STR,94.838,95.2775,0.429711,336.0,,11.0,11.0
2024,5,Chinese Grand Prix,Q,Shanghai,RIC,94.934,95.49275,0.617808,334.0,,12.0,12.0
2024,5,Chinese Grand Prix,Q,Shanghai,OCO,95.223,95.8652,1.001085,329.0,,13.0,13.0
2024,5,Chinese Grand Prix,Q,Shanghai,ALB,95.241,95.40625,0.223802,336.0,,14.0,14.0
2024,5,Chinese Grand Prix,Q,Shanghai,GAS,95.287,95.956,0.660143,331.0,,15.0,15.0
2024,5,Chinese Grand Prix,Q,Shanghai,ZHO,95.505,95.9065,0.567806,334.0,,16.0,16.0
2024,5,Chinese Grand Prix,Q,Shanghai,MAG,95.516,96.071,0.784888,336.0,,17.0,17.0
2024,5,Chinese Grand Prix,Q,Shanghai,HAM,95.573,96.09,0.731148,333.0,,18.0,18.0
2024,5,Chinese Grand Prix,Q,Shanghai,TSU,95.746,96.622333,1.321216,335.0,,19.0,19.0
2024,5,Chinese Grand Prix,Q,Shanghai,SAR,96.358,96.358,,333.0,,20.0,20.0
2024,6,Miami Grand Prix,R,Miami,VER,91.261,92.24076,0.813275,321.0,1.0,2.0,
2024,6,Miami Grand Prix,R,Miami,GAS,92.055,93.328106,0.750559,325.0,12.0,12.0,
2024,6,Miami Grand Prix,R,Miami,PER,90.855,92.429958,0.898374,325.0,4.0,4.0,
2024,6,Miami Grand Prix,R,Miami,ALO,91.727,93.371183,1.054815,321.0,15.0,9.0,
2024,6,Miami Grand Prix,R,Miami,LEC,91.084,92.315244,0.940426,323.0,2.0,3.0,
2024,6,Miami Grand Prix,R,Miami,STR,91.588,93.254893,0.837643,345.0,11.0,17.0,
2024,6,Miami Grand Prix,R,Miami,SAR,93.452,94.053363,0.487239,331.0,17.0,20.0,
2024,6,Miami Grand Prix,R,Miami,MAG,91.774,93.393265,1.158239,321.0,18.0,19.0,
2024,6,Miami Grand Prix,R,Miami,TSU,91.682,93.07254,1.062138,320.0,10.0,7.0,
2024,6,Miami Grand Prix,R,Miami,ALB,90.849,93.438688,0.86121,327.0,14.0,18.0,
