season,round,gp,session,circuit,driverCode,bestLapTime_sec,avgLapTime_sec,stdLapTime_sec,maxSpeed_kmh,gridPosition,finishPosition,qualyPosition,startPosition,qualyPosition_fromQ,raceGain
2025,8,Monaco Grand Prix,R,Monaco,SAI,73.988,76.045675,1.130445,285.0,11.0,10.0,,11.0,11.0,1.0
2025,8,Monaco Grand Prix,R,Monaco,STR,74.877,76.909,1.02821,287.0,19.0,15.0,,19.0,19.0,4.0
2025,8,Monaco Grand Prix,R,Monaco,TSU,74.913,77.129454,1.111523,287.0,12.0,17.0,,12.0,12.0,-5.0
2025,8,Monaco Grand Prix,R,Monaco,VER,74.23,75.564621,0.901816,286.0,4.0,4.0,,4.0,5.0,0.0
2025,9,Spanish Grand Prix,R,Barcelona,ALB,80.508,80.687333,0.280849,307.0,11.0,19.0,,11.0,11.0,-8.0
2025,9,Spanish Grand Prix,R,Barcelona,ALO,78.128,79.910111,0.858697,307.0,10.0,9.0,,10.0,10.0,1.0
2025,9,Spanish Grand Prix,R,Barcelona,ANT,78.255,80.388961,0.709134,310.0,6.0,18.0,,6.0,6.0,-12.0
2025,9,Spanish Grand Prix,R,Barcelona,BEA,78.907,80.401842,0.49607,341.0,14.0,17.0,,14.0,15.0,-3.0
2025,9,Spanish Grand Prix,R,Barcelona,BOR,78.297,80.037083,0.805847,315.0,12.0,12.0,,12.0,12.0,0.0
2025,9,Spanish Grand Prix,R,Barcelona,COL,78.353,80.210333,0.59972,311.0,18.0,15.0,,18.0,19.0,3.0
2025,9,Spanish Grand Prix,R,Barcelona,GAS,77.896,79.974375,0.937558,335.0,8.0,8.0,,8.0,8.0,0.0
2025,9,Spanish Grand Prix,R,Barcelona,HAD,77.77,80.272714,0.966301,313.0,9.0,7.0,,9.0,9.0,2.0
2025,9,Spanish Grand Prix,R,Barcelona,HAM,77.706,79.9565,0.933939,317.0,5.0,6.0,,5.0,5.0,-1.0
2025,9,Spanish Grand Prix,R,Barcelona,HUL,77.575,79.44523,1.157899,335.0,15.0,5.0,,15.0,16.0,10.0
2025,9,Spanish Grand Prix,R,Barcelona,LAW,79.424,80.286062,0.577995,313.0,13.0,11.0,,13.0,13.0,2.0
2025,9,Spanish Grand Prix,R,Barcelona,LEC,77.259,79.780744,0.888259,311.0,7.0,3.0,,7.0,7.0,4.0
2025,9,Spanish Grand Prix,R,Barcelona,NOR,76.187,79.689288,1.300307,315.0,2.0,2.0,,2.0,2.0,0.0
2025,9,Spanish Grand Prix,R,Barcelona,OCO,78.624,80.086214,0.69898,325.0,16.0,16.0,,16.0,17.0,0.0
2025,9,Spanish Grand Prix,R,Barcelona,PIA,76.16924,79.604372,1.342531,309.0,1.0,1.0,,1.0,1.0,0.0
2025,9,Spanish Grand Prix,R,Barcelona,RUS,77.244,79.638135,0.944779,313.0,4.0,4.0,,4.0,4.0,0.0
2025,9,Spanish Grand Prix,R,Barcelona,SAI,79.317,80.4908,0.369237,341.08,17.0,14.0,,17.0,18.0,3.0
2025,9,Spanish Grand Prix,R,Barcelona,TSU,77.998,80.103791,0.679281,338.0,19.0,13.0,,19.0,20.0,6.0
2025,9,Spanish Grand Prix,R,Barcelona,VER,77.019,79.522632,1.001673,313.0,3.0,10.0,,3.0,3.0,-7.0
2025,10,Canadian Grand Prix,R,Montréal,ALB,76.197,77.34615,0.822898,314.0,9.0,20.0,,9.0,10.0,-11.0
2025,10,Canadian Grand Prix,R,Montréal,ALO,75.024,76.624344,0.917233,326.0,6.0,7.0,,6.0,6.0,-1.0
2025,10,Canadian Grand Prix,R,Montréal,ANT,74.455,75.627435,0.851958,316.0,4.0,3.0,,4.0,4.0,1.0
2025,10,Canadian Grand Prix,R,Montréal,BEA,75.397,77.11575,0.911741,307.0,13.0,11.0,,13.0,14.0,2.0
2025,10,Canadian Grand Prix,R,Montréal,BOR,75.414,77.299183,0.881446,308.0,15.0,14.0,,15.0,16.0,1.0
2025,10,Canadian Grand Prix,R,Montréal,COL,76.076,77.349903,0.609996,303.54,10.0,13.0,,10.0,12.0,-3.0
2025,10,Canadian Grand Prix,R,Montréal,GAS,74.993,77.356451,1.033368,334.0,20.0,15.0,,20.0,20.0,5.0
2025,10,Canadian Grand Prix,R,Montréal,HAD,76.292,77.337983,0.633758,330.0,12.0,16.0,,12.0,9.0,-4.0
2025,10,Canadian Grand Prix,R,Montréal,HAM,74.805,76.216442,0.786143,311.0,5.0,6.0,,5.0,5.0,-1.0
2025,10,Canadian Grand Prix,R,Montréal,HUL,75.372,76.881548,0.773905,309.0,11.0,8.0,,11.0,13.0,3.0
2025,10,Canadian Grand Prix,R,Montréal,LAW,76.32,77.728346,0.537234,311.0,19.0,19.0,,19.0,19.0,0.0
2025,10,Canadian Grand Prix,R,Montréal,LEC,74.261,75.95273,1.016196,312.0,8.0,5.0,,8.0,8.0,3.0
2025,10,Canadian Grand Prix,R,Montréal,NOR,74.229,75.681079,1.067602,338.0,7.0,18.0,,7.0,7.0,-11.0
2025,10,Canadian Grand Prix,R,Montréal,OCO,74.593,77.0445,0.948962,307.0,14.0,9.0,,14.0,15.0,5.0
2025,10,Canadian Grand Prix,R,Montréal,PIA,74.255,75.641177,0.873573,326.0,3.0,4.0,,3.0,3.0,-1.0
2025,10,Canadian Grand Prix,R,Montréal,RUS,74.2037,75.62741522,0.84636,312.0,1.0,1.0,,1.0,1.0,0.0
2025,10,Canadian Grand Prix,R,Montréal,SAI,74.389,77.038885,0.954908,329.0,16.0,10.0,,16.0,17.0,6.0
2025,10,Canadian Grand Prix,R,Montréal,STR,74.902,76.897728,1.157894,311.0,17.0,17.0,,17.0,18.0,0.0
2025,10,Canadian Grand Prix,R,Montréal,TSU,75.358,77.278885,0.724653,314.0,18.0,12.0,,18.0,11.0,6.0
2025,10,Canadian Grand Prix,R,Montréal,VER,74.287,75.653269,0.898473,313.0,2.0,2.0,,2.0,2.0,0.0
2025,11,Austrian Grand Prix,R,Spielberg,ALB,70.641,71.197444,0.410075,320.0,12.0,17.0,,12.0,12.0,-5.0
2025,11,Austrian Grand Prix,R,Spielberg,ALO,69.935,70.97946,0.721053,305.0,11.0,7.0,,11.0,11.0,4.0
2025,11,Austrian Grand Prix,R,Spielberg,BEA,69.96,71.021683,0.629679,298.0,15.0,11.0,,15.0,15.0,4.0
2025,11,Austrian Grand Prix,R,Spielberg,BOR,69.247,70.685596,0.763623,298.0,8.0,8.0,,8.0,8.0,0.0
2025,11,Austrian Grand Prix,R,Spielberg,COL,69.621,71.040172,0.736226,300.0,14.0,15.0,,14.0,14.0,-1.0
2025,11,Austrian Grand Prix,R,Spielberg,GAS,70.151,71.10935,0.595296,304.0,10.0,13.0,,10.0,10.0,-3.0
2025,11,Austrian Grand Prix,R,Spielberg,HAD,70.204,71.330145,0.734128,301.0,13.0,12.0,,13.0,13.0,1.0
2025,11,Austrian Grand Prix,R,Spielberg,HAM,68.628,70.122253,0.826607,305.0,4.0,4.0,,4.0,4.0,0.0
2025,11,Austrian Grand Prix,R,Spielberg,HUL,69.459,70.780887,0.684258,320.0,20.0,9.0,,20.0,20.0,11.0
2025,11,Austrian Grand Prix,R,Spielberg,LAW,69.977,70.878587,0.684136,302.0,6.0,6.0,,6.0,6.0,0.0
2025,11,Austrian Grand Prix,R,Spielberg,LEC,68.765,69.945158,0.78363,305.0,2.0,3.0,,2.0,2.0,-1.0
2025,11,Austrian Grand Prix,R,Spielberg,NOR,68.272,69.674761,0.709576,307.0,1.0,1.0,,1.0,1.0,0.0
2025,11,Austrian Grand Prix,R,Spielberg,OCO,69.55,70.790822,0.778271,301.0,17.0,10.0,,17.0,17.0,7.0
2025,11,Austrian Grand Prix,R,Spielberg,PIA,67.924,69.700555,0.855421,319.0,3.0,2.0,,3.0,3.0,1.0
2025,11,Austrian Grand Prix,R,Spielberg,RUS,69.372,70.598841,0.650157,306.0,5.0,5.0,,5.0,5.0,0.0
2025,11,Austrian Grand Prix,R,Spielberg,STR,69.214,70.952754,0.914335,305.0,16.0,14.0,,16.0,16.0,2.0
2025,11,Austrian Grand Prix,R,Spielberg,TSU,69.802,70.988267,0.733174,309.0,18.0,16.0,,18.0,18.0,2.0
2025,12,British Grand Prix,R,Silverstone,ALB,90.047,91.668888,1.9123693599999991,319.0,13.0,8.0,,13.0,14.0,5.0
2025,12,British Grand Prix,R,Silverstone,ALO,90.353,91.758666,1.230687,313.0,7.0,9.0,,7.0,9.0,-2.0
2025,12,British Grand Prix,R,Silverstone,BEA,90.921,92.194444,1.35449,330.0,18.0,11.0,,18.0,8.0,7.0
2025,12,British Grand Prix,R,Silverstone,GAS,90.751,91.768,1.040474,330.0,8.0,6.0,,8.0,10.0,2.0
2025,12,British Grand Prix,R,Silverstone,HAM,90.016,91.905555,1.674325,314.0,5.0,4.0,,5.0,5.0,1.0
2025,12,British Grand Prix,R,Silverstone,HUL,90.933,91.7835,0.900005,309.0,19.0,3.0,,19.0,19.0,16.0
2025,12,British Grand Prix,R,Silverstone,LEC,90.819,91.672625,0.899421,311.0,6.0,14.0,,6.0,6.0,-8.0
2025,12,British Grand Prix,R,Silverstone,NOR,89.734,90.6833384,0.686546,313.0,3.0,1.0,,3.0,3.0,2.0
2025,12,British Grand Prix,R,Silverstone,OCO,90.818,91.436125,0.756271,332.4,14.0,13.0,,14.0,15.0,1.0
2025,12,British Grand Prix,R,Silverstone,PIA,89.337,91.192625,1.782166,317.0,2.0,2.0,,2.0,2.0,0.0
2025,12,British Grand Prix,R,Silverstone,RUS,90.869,91.767625,0.944369,317.0,4.0,10.0,,4.0,4.0,-6.0
2025,12,British Grand Prix,R,Silverstone,SAI,90.645,91.8835,1.271531,321.0,9.0,12.0,,9.0,11.0,-3.0
2025,12,British Grand Prix,R,Silverstone,STR,92.088,92.957125,0.726047,314.0,17.0,7.0,,17.0,18.0,10.0
2025,12,British Grand Prix,R,Silverstone,TSU,90.873,92.203,1.311503,322.0,11.0,15.0,,11.0,12.0,-4.0
2025,12,British Grand Prix,R,Silverstone,VER,90.179,91.920888,1.715085,320.0,1.0,5.0,,1.0,1.0,-4.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,ALB,106.813,107.404806,0.64967625,325.0,5.0,6.0,,5.0,5.0,-1.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,ALO,105.849,107.785821,1.05734,323.0,20.0,17.0,,20.0,19.0,3.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,ANT,104.861,107.741448,1.051048,325.0,19.0,16.0,,19.0,18.0,3.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,BEA,106.709,107.910566,0.736748,331.0,12.0,11.0,,12.0,12.0,1.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,BOR,106.966,107.678419,0.926693,322.0,10.0,9.0,,10.0,10.0,1.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,COL,106.104,108.073172,1.38377,331.0,15.0,19.0,,15.0,17.0,-4.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,GAS,107.177,108.146483,0.90642,328.0,13.0,10.0,,13.0,13.0,3.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,HAD,107.667,108.690777,0.881291,318.0,8.0,20.0,,8.0,8.0,-12.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,HAM,106.534,107.492843,0.884736,326.0,18.0,7.0,,18.0,16.0,11.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,HUL,105.068,107.554068,1.333159,344.0,14.0,12.0,,14.0,14.0,2.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,LAW,106.649,107.562451,0.831788,322.0,9.0,8.0,,9.0,9.0,1.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,LEC,106.174,106.860612,0.722653,326.0,3.0,3.0,,3.0,3.0,0.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,NOR,105.257,106.65992750000001,0.792754,324.0,1.0,2.0,,1.0,1.0,-1.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,OCO,106.744,107.925966,0.954107,326.0,11.0,15.0,,11.0,11.0,-4.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,PIA,105.706,106.74187,0.997971,324.0,2.0,1.0,,2.0,2.0,1.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,RUS,106.566,107.289193,0.701678,330.0,6.0,5.0,,6.0,6.0,1.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,SAI,106.073,107.696793,1.194777,316.0,17.0,18.0,,17.0,15.0,-1.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,STR,107.212,108.060419,0.762489,322.0,16.0,14.0,,16.0,20.0,2.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,TSU,107.241,108.016233,0.650515,336.0,7.0,13.0,,7.0,7.0,-6.0
2025,13,Belgian Grand Prix,R,Spa-Francorchamps,VER,106.096,106.882387,0.789106,324.0,4.0,4.0,,4.0,4.0,0.0
2025,14,Hungarian Grand Prix,R,Budapest,ALB,80.779,82.654859,1.073889,313.0,19.0,15.0,,19.0,20.0,4.0
2025,14,Hungarian Grand Prix,R,Budapest,ALO,80.113,82.128253,1.209189,292.0,5.0,5.0,,5.0,5.0,0.0
2025,14,Hungarian Grand Prix,R,Budapest,ANT,80.745,82.459292,1.130022,299.0,15.0,10.0,,15.0,15.0,5.0
2025,14,Hungarian Grand Prix,R,Budapest,BEA,81.989,83.416659,0.727005,295.0,11.0,20.0,,11.0,11.0,-9.0
2025,14,Hungarian Grand Prix,R,Budapest,BOR,80.705,82.257149,1.128316,294.0,7.0,6.0,,7.0,7.0,1.0
2025,14,Hungarian Grand Prix,R,Budapest,COL,80.827,82.522253,1.025448,293.0,14.0,18.0,,14.0,14.0,-4.0
2025,14,Hungarian Grand Prix,R,Budapest,GAS,81.433,83.056923,0.853487,317.0,16.0,19.0,,16.0,17.0,-3.0
2025,14,Hungarian Grand Prix,R,Budapest,HAD,80.802,82.555215,1.271309,294.0,10.0,11.0,,10.0,10.0,-1.0
2025,14,Hungarian Grand Prix,R,Budapest,HAM,80.022,82.50883,1.374457,299.0,12.0,12.0,,12.0,12.0,0.0
2025,14,Hungarian Grand Prix,R,Budapest,HUL,80.013,82.406828,1.173024,320.0,18.0,13.0,,18.0,19.0,5.0
2025,14,Hungarian Grand Prix,R,Budapest,LAW,80.457,82.231909,1.213448,297.0,9.0,8.0,,9.0,9.0,1.0
2025,14,Hungarian Grand Prix,R,Budapest,LEC,80.44,81.706402,0.771258,290.0,1.0,4.0,,1.0,1.0,-3.0
2025,14,Hungarian Grand Prix,R,Budapest,NOR,79.918,81.277388,0.979779,294.0,3.0,1.0,,3.0,3.0,2.0
2025,14,Hungarian Grand Prix,R,Budapest,OCO,81.916,82.999953,0.720069,296.0,17.0,16.0,,17.0,18.0,1.0
2025,14,Hungarian Grand Prix,R,Budapest,PIA,79.412,81.26598617,1.149408,296.0,2.0,2.0,,2.0,2.0,0.0
2025,14,Hungarian Grand Prix,R,Budapest,RUS,79.409,81.43782,1.068906,287.0,4.0,3.0,,4.0,4.0,1.0
2025,14,Hungarian Grand Prix,R,Budapest,SAI,79.79,82.624841,1.165197,319.0,13.0,14.0,,13.0,13.0,-1.0
2025,14,Hungarian Grand Prix,R,Budapest,STR,80.708,82.222696,1.139776,298.0,6.0,7.0,,6.0,6.0,-1.0
2025,14,Hungarian Grand Prix,R,Budapest,TSU,81.18,82.641822,0.964801,298.0,20.0,17.0,,20.0,16.0,3.0
2025,14,Hungarian Grand Prix,R,Budapest,VER,79.576,82.099742,1.218743,291.0,8.0,9.0,,8.0,8.0,-1.0
2025,15,Dutch Grand Prix,R,Zandvoort,ALB,73.687,75.758285,0.992501,321.1458325333333,15.0,5.0,,15.0,15.0,10.0
2025,15,Dutch Grand Prix,R,Zandvoort,ALO,73.719,76.048,0.888166,304.0,10.0,8.0,,10.0,10.0,2.0
2025,15,Dutch Grand Prix,R,Zandvoort,ANT,73.48,75.595264,1.142573,325.64999964444445,11.0,16.0,,11.0,11.0,-5.0
2025,15,Dutch Grand Prix,R,Zandvoort,BEA,73.95,76.231595,0.864405,306.0,20.0,6.0,,20.0,19.0,14.0
2025,15,Dutch Grand Prix,R,Zandvoort,BOR,74.307,76.417105,0.743675,309.0,13.0,15.0,,13.0,13.0,-2.0
2025,15,Dutch Grand Prix,R,Zandvoort,COL,73.049,76.294125,0.80826,327.0,16.0,11.0,,16.0,16.0,5.0
2025,15,Dutch Grand Prix,R,Zandvoort,GAS,75.248,76.51413,0.472368,305.0,14.0,17.0,,14.0,14.0,-3.0
2025,15,Dutch Grand Prix,R,Zandvoort,HAD,73.327,75.201928,0.968081,305.0,4.0,3.0,,4.0,4.0,1.0
2025,15,Dutch Grand Prix,R,Zandvoort,HAM,75.684,76.306714,0.30864,319.54,7.0,20.0,,7.0,7.0,-13.0
2025,15,Dutch Grand Prix,R,Zandvoort,HUL,74.912,76.362933,0.695749,327.04,17.0,14.0,,17.0,17.0,3.0
2025,15,Dutch Grand Prix,R,Zandvoort,LAW,73.879,75.884351,0.905801,305.0,8.0,12.0,,8.0,8.0,-4.0
2025,15,Dutch Grand Prix,R,Zandvoort,LEC,74.557,75.645255,0.649396,319.1428571428571,6.0,19.0,,6.0,6.0,-13.0
2025,15,Dutch Grand Prix,R,Zandvoort,NOR,72.379,74.665288,0.920907,318.7437488,2.0,18.0,,2.0,2.0,-16.0
2025,15,Dutch Grand Prix,R,Zandvoort,OCO,73.986,76.375355,0.762966,321.0,18.0,10.0,,18.0,18.0,8.0
2025,15,Dutch Grand Prix,R,Zandvoort,PIA,72.271,74.48166,0.98182,299.0,1.0,1.0,,1.0,1.0,0.0
2025,15,Dutch Grand Prix,R,Zandvoort,RUS,73.728,75.525454,0.862975,308.0,5.0,4.0,,5.0,5.0,1.0
2025,15,Dutch Grand Prix,R,Zandvoort,SAI,73.808,75.87115,0.881957,310.0,9.0,13.0,,9.0,9.0,-4.0
2025,15,Dutch Grand Prix,R,Zandvoort,STR,73.822,76.027081,0.745533,326.44545454545454,19.0,7.0,,19.0,,12.0
2025,15,Dutch Grand Prix,R,Zandvoort,TSU,74.354,76.3295,0.67025,309.0,12.0,9.0,,12.0,12.0,3.0
2025,15,Dutch Grand Prix,R,Zandvoort,VER,72.921,75.104875,1.047516,303.0,3.0,2.0,,3.0,3.0,1.0
2025,16,Italian Grand Prix,R,Monza,ALB,81.368,83.514588,1.194968,338.0,14.0,7.0,,14.0,14.0,7.0
2025,16,Italian Grand Prix,R,Monza,ALO,83.757,84.5391,0.497543,332.0,8.0,19.0,,8.0,9.0,-11.0
2025,16,Italian Grand Prix,R,Monza,ANT,81.968,83.51412,1.008903,338.0,6.0,9.0,,6.0,7.0,-3.0
2025,16,Italian Grand Prix,R,Monza,BEA,81.82,83.550673,0.990065,338.0,11.0,12.0,,11.0,11.0,-1.0
2025,16,Italian Grand Prix,R,Monza,BOR,82.139,83.54388,0.900282,339.0,7.0,8.0,,7.0,8.0,-1.0
2025,16,Italian Grand Prix,R,Monza,COL,82.239,84.112041,0.942874,331.0,17.0,17.0,,17.0,18.0,0.0
2025,16,Italian Grand Prix,R,Monza,GAS,82.185,84.154653,0.924624,333.0,20.0,16.0,,20.0,19.0,4.0
2025,16,Italian Grand Prix,R,Monza,HAD,82.133,83.576979,0.997209,339.0,19.0,10.0,,19.0,16.0,9.0
2025,16,Italian Grand Prix,R,Monza,HAM,81.546,83.22656,1.01859,337.0,10.0,6.0,,10.0,5.0,4.0
2025,16,Italian Grand Prix,R,Monza,LAW,82.777,83.912285,0.758428,346.0,18.0,14.0,,18.0,20.0,4.0
2025,16,Italian Grand Prix,R,Monza,LEC,81.294,83.03354,0.987327,342.0,4.0,4.0,,4.0,4.0,0.0
2025,16,Italian Grand Prix,R,Monza,NOR,80.99892,82.87658,0.797296,336.0,2.0,2.0,,2.0,2.0,0.0
2025,16,Italian Grand Prix,R,Monza,OCO,82.892,83.976816,0.670834,331.0,15.0,15.0,,15.0,15.0,0.0
2025,16,Italian Grand Prix,R,Monza,PIA,81.245,82.99346,0.903888,333.0,3.0,3.0,,3.0,3.0,0.0
2025,16,Italian Grand Prix,R,Monza,RUS,81.8,83.12316,0.978616,336.0,5.0,5.0,,5.0,6.0,0.0
2025,16,Italian Grand Prix,R,Monza,SAI,81.74,83.571632,1.079285,339.0,13.0,11.0,,13.0,13.0,2.0
2025,16,Italian Grand Prix,R,Monza,STR,82.164,83.971612,0.756117,338.0,16.0,18.0,,16.0,17.0,-2.0
2025,16,Italian Grand Prix,R,Monza,TSU,82.712,83.99356,0.793054,334.0,9.0,13.0,,9.0,10.0,-4.0
2025,16,Italian Grand Prix,R,Monza,VER,81.003,82.8634248,0.86142,339.0,1.0,1.0,,1.0,1.0,0.0
2025,17,Azerbaijan Grand Prix,R,Baku,ALB,104.152,106.184068,1.34094,328.0,19.0,13.0,,19.0,19.0,6.0
2025,17,Azerbaijan Grand Prix,R,Baku,ALO,105.002,106.491045,0.943565,329.0,11.0,15.0,,11.0,11.0,-4.0
2025,17,Azerbaijan Grand Prix,R,Baku,ANT,104.091,105.635282,1.250978,333.0,4.0,4.0,,4.0,4.0,0.0
2025,17,Azerbaijan Grand Prix,R,Baku,BEA,104.288,106.409755,1.586023,327.0,15.0,12.0,,15.0,15.0,3.0
2025,17,Azerbaijan Grand Prix,R,Baku,BOR,104.93,106.449244,1.169781,325.0,13.0,11.0,,13.0,13.0,2.0
2025,17,Azerbaijan Grand Prix,R,Baku,COL,106.055,107.078395,0.805636,327.0,16.0,19.0,,16.0,16.0,-3.0
2025,17,Azerbaijan Grand Prix,R,Baku,GAS,105.492,107.264255,1.028165,329.0,18.0,18.0,,18.0,18.0,0.0
2025,17,Azerbaijan Grand Prix,R,Baku,HAD,103.884,105.868377,1.397463,327.0,8.0,10.0,,8.0,8.0,-2.0
2025,17,Azerbaijan Grand Prix,R,Baku,HAM,103.977,105.834911,1.168003,331.0,12.0,8.0,,12.0,12.0,4.0
2025,17,Azerbaijan Grand Prix,R,Baku,HUL,104.37,106.626386,1.430435,326.0,17.0,16.0,,17.0,17.0,1.0
2025,17,Azerbaijan Grand Prix,R,Baku,LAW,104.531,105.894369,1.060066,325.0,3.0,5.0,,3.0,3.0,-2.0
2025,17,Azerbaijan Grand Prix,R,Baku,LEC,104.274,105.827977,1.031887,334.0,10.0,9.0,,10.0,10.0,1.0
2025,17,Azerbaijan Grand Prix,R,Baku,NOR,104.155,105.768377,0.913158,342.0,7.0,7.0,,7.0,7.0,0.0
2025,17,Azerbaijan Grand Prix,R,Baku,OCO,105.388,106.955108,1.018305,325.0,20.0,14.0,,20.0,20.0,6.0
2025,17,Azerbaijan Grand Prix,R,Baku,RUS,103.754,105.424311,1.052308,327.0,5.0,2.0,,5.0,5.0,3.0
2025,17,Azerbaijan Grand Prix,R,Baku,SAI,103.972,105.605347,1.093073,326.0,2.0,3.0,,2.0,2.0,-1.0
2025,17,Azerbaijan Grand Prix,R,Baku,STR,105.083,106.935045,1.056291,324.0,14.0,17.0,,14.0,14.0,-3.0
2025,17,Azerbaijan Grand Prix,R,Baku,TSU,104.434,105.898,1.183424,342.51371578395657,6.0,6.0,,6.0,6.0,0.0
2025,17,Azerbaijan Grand Prix,R,Baku,VER,103.388,105.42043998,1.113692,324.0,1.0,1.0,,1.0,1.0,0.0
2025,19,United States Grand Prix,R,Austin,ALB,98.328,100.263076,1.05659,313.0,18.0,14.0,,18.0,19.0,4.0
2025,19,United States Grand Prix,R,Austin,ALO,98.789,100.421038,0.97364,308.0,10.0,10.0,,10.0,10.0,0.0
2025,19,United States Grand Prix,R,Austin,ANT,97.577,100.016313,0.960929,311.0,7.0,13.0,,7.0,7.0,-6.0
2025,19,United States Grand Prix,R,Austin,BEA,99.119,100.403653,0.894563,320.0,8.0,9.0,,8.0,8.0,-1.0
2025,19,United States Grand Prix,R,Austin,BOR,98.275,100.66964,0.990581,309.0,16.0,18.0,,16.0,16.0,-2.0
2025,19,United States Grand Prix,R,Austin,COL,99.173,101.004509,1.062541,311.0,15.0,17.0,,15.0,15.0,-2.0
2025,19,United States Grand Prix,R,Austin,GAS,99.27,101.082372,0.843665,304.0,14.0,19.0,,14.0,14.0,-5.0
2025,19,United States Grand Prix,R,Austin,HAD,98.724,100.805288,1.241684,308.0,20.0,16.0,,20.0,,4.0
2025,19,United States Grand Prix,R,Austin,HAM,98.361,99.826056,1.133356,310.0,5.0,4.0,,5.0,5.0,1.0
2025,19,United States Grand Prix,R,Austin,HUL,98.372,100.186365,0.893132,310.0,11.0,8.0,,11.0,11.0,3.0
2025,19,United States Grand Prix,R,Austin,LAW,98.983,100.482923,0.937534,311.0,12.0,11.0,,12.0,12.0,1.0
2025,19,United States Grand Prix,R,Austin,LEC,98.231,99.595792,1.042126,313.0,3.0,3.0,,3.0,3.0,0.0
2025,19,United States Grand Prix,R,Austin,NOR,97.62,99.440943,1.112887,310.0,2.0,2.0,,2.0,2.0,0.0
2025,19,United States Grand Prix,R,Austin,OCO,99.263,100.562607,1.100152,306.0,17.0,15.0,,17.0,17.0,2.0
2025,19,United States Grand Prix,R,Austin,PIA,98.564,99.826622,1.028859,307.0,6.0,5.0,,6.0,6.0,1.0
2025,19,United States Grand Prix,R,Austin,RUS,98.224,99.928452,1.107656,309.0,4.0,6.0,,4.0,4.0,-2.0
2025,19,United States Grand Prix,R,Austin,SAI,100.327,100.76725,0.411036,330.0,9.0,20.0,,9.0,9.0,-11.0
2025,19,United States Grand Prix,R,Austin,STR,99.071,100.490153,1.050536,312.0,19.0,12.0,,19.0,18.0,7.0
2025,19,United States Grand Prix,R,Austin,TSU,98.803,100.120903,0.801107,308.0,13.0,7.0,,13.0,13.0,6.0
2025,19,United States Grand Prix,R,Austin,VER,97.991,99.333584,0.915563,310.0,1.0,1.0,,1.0,1.0,0.0
2025,20,Mexico City Grand Prix,R,Mexico City,ALB,80.48,83.063714,1.256725,328.0,17.0,12.0,,17.0,17.0,5.0
2025,20,Mexico City Grand Prix,R,Mexico City,ALO,81.708,83.385586,0.825647,326.0,14.0,18.0,,14.0,14.0,-4.0
2025,20,Mexico City Grand Prix,R,Mexico City,ANT,80.826,82.317269,0.921097,332.0,6.0,6.0,,6.0,6.0,0.0
2025,20,Mexico City Grand Prix,R,Mexico City,BEA,80.705,82.358169,1.005621,323.0,9.0,4.0,,9.0,10.0,5.0
2025,20,Mexico City Grand Prix,R,Mexico City,BOR,81.121,83.136626,1.106534,323.0,16.0,10.0,,16.0,16.0,6.0
2025,20,Mexico City Grand Prix,R,Mexico City,COL,81.342,83.732507,1.268386,328.0,20.0,16.0,,20.0,20.0,4.0
2025,20,Mexico City Grand Prix,R,Mexico City,GAS,82.271,83.678777,0.997303,328.0,18.0,15.0,,18.0,18.0,3.0
2025,20,Mexico City Grand Prix,R,Mexico City,HAD,81.714,83.180095,0.986348,322.0,8.0,13.0,,8.0,9.0,-5.0
2025,20,Mexico City Grand Prix,R,Mexico City,HAM,80.601,82.252,0.808338,346.0,3.0,8.0,,3.0,3.0,-5.0
2025,20,Mexico City Grand Prix,R,Mexico City,HUL,83.091,84.06195,0.549953,318.94,13.0,19.0,,13.0,13.0,-6.0
2025,20,Mexico City Grand Prix,R,Mexico City,LAW,83.79390000000001,85.10376368,0.7150977812499999,319.0,15.0,20.0,,15.0,15.0,-5.0
2025,20,Mexico City Grand Prix,R,Mexico City,LEC,81.588,82.449939,0.617104,327.0,2.0,2.0,,2.0,2.0,0.0
2025,20,Mexico City Grand Prix,R,Mexico City,NOR,80.764,82.073865,0.689739,345.0,1.0,1.0,,1.0,1.0,0.0
2025,20,Mexico City Grand Prix,R,Mexico City,OCO,81.869,82.9772,0.765482,324.0,11.0,9.0,,11.0,12.0,2.0
